"date","num_casos","Population2020","daily_cases_per100k","daily_cases_per100k_mavg","location_google","provincia_iso"
2020-06-04,1,327946,0.304928250382685,0.0435611786260977,"Lugo","ES-LU"
2020-06-04,139,6779888,2.05018135992807,2.00171869674375,"Community of Madrid","ES-M"
2020-06-04,3,1685920,0.177944386447756,0.203365013083149,"Malaga","ES-MA"
2020-06-04,0,87076,0,0.16406029543978,"Melilla","ES-ML"
2020-06-04,2,1511251,0.132340689931719,0.122887783508025,"Region of Murcia","ES-MU"
2020-06-04,7,661197,1.05868598919838,0.691386768456083,"Navarre","ES-NA"
2020-06-04,0,1018784,0,0.294468699940321,"Asturias","ES-O"
2020-06-04,0,306650,0,0.0931727656006155,"Province of Ourense","ES-OR"
2020-06-04,1,160321,0.623748604362498,1.15839026524464,"Palencia","ES-P"
2020-06-04,6,1171543,0.512145094119465,0.34143006274631,"Balearic Islands","ES-PM"
2020-06-04,2,945408,0.211548876252369,0.0755531700901322,"Pontevedra","ES-PO"
2020-06-04,1,582905,0.171554541477599,0.294093499675884,"Cantabria","ES-S"
2020-06-04,4,329245,1.21490075779435,1.30167938335109,"Salamanca","ES-SA"
2020-06-04,1,1950219,0.0512762925599638,0.0659266618628104,"Seville","ES-SE"
2020-06-04,1,153478,0.651559181120421,0.558479298103219,"Segovia","ES-SG"
2020-06-04,2,88884,2.25012375680662,3.53590876069612,"Soria","ES-SO"
2020-06-04,2,727121,0.275057383846705,0.451879987748158,"Gipuzkoa","ES-SS"
2020-06-04,6,816772,0.734599129255165,0.612165941045971,"Tarragona","ES-T"
2020-06-04,1,134176,0.745289768662056,0.532349834758611,"Teruel","ES-TE"
2020-06-04,0,1044887,0,0.191408257543639,"Santa Cruz de Tenerife","ES-TF"
2020-06-04,9,703772,1.27882325525881,0.994640309645737,"Toledo","ES-TO"
2020-06-04,6,2591875,0.231492645285749,0.308656860380998,"Valencia","ES-V"
2020-06-04,11,520649,2.11274774368144,1.17984614257535,"Valladolid","ES-VA"
2020-06-04,5,333940,1.49727495957358,1.45449567501433,"Alava","ES-VI"
2020-06-04,4,972528,0.41129921195071,0.470056242229383,"Zaragoza","ES-Z"
2020-06-04,2,170588,1.17241541022815,0.586207705114076,"Zamora","ES-ZA"
2020-06-05,1,1879888,0.0531946584051816,0.0607938953202078,"Alicante","ES-A"
2020-06-05,4,388270,1.03021093568908,1.5821096512368,"Albacete","ES-AB"
2020-06-05,3,727945,0.412119047455508,0.215871882000504,"Almeria","ES-AL"
2020-06-05,6,157664,3.80556119342399,2.80886659514628,"Avila","ES-AV"
2020-06-05,126,5743402,2.19382171054716,1.37797871614867,"Barcelona","ES-B"
2020-06-05,0,672137,0,0.0425083406677932,"Badajoz","ES-BA"
2020-06-05,11,1159443,0.948731416723375,0.788555982731117,"Biscay","ES-BI"
2020-06-05,3,357650,0.838808891374249,1.11841185516566,"Burgos","ES-BU"
2020-06-05,2,1121815,0.17828251538801,0.0636723269242892,"A Coruna","ES-C"
2020-06-05,2,1244049,0.16076537178198,0.12631564925727,"Cadiz","ES-CA"
2020-06-05,0,391850,0,0.437485189303487,"Caceres","ES-CC"
2020-06-05,0,84202,0,2.37524049309993,"Ceuta","ES-CE"
2020-06-05,0,781451,0,0.091405054736089,"Cordoba","ES-CO"
2020-06-05,12,495045,2.42402205860073,2.16430540946494,"Ciudad Real","ES-CR"
2020-06-05,0,585590,0,0.195163363933322,"Castellon","ES-CS"
2020-06-05,5,196139,2.54921254824385,2.11220468283062,"Cuenca","ES-CU"
2020-06-05,1,1131065,0.0884122486329256,0.113672891099476,"Las Palmas","ES-GC"
2020-06-05,23,781788,2.94197403899778,2.22932194259459,"Girona","ES-GI"
2020-06-05,2,919168,0.217588079654644,0.155420056896174,"Granada","ES-GR"
2020-06-05,9,261995,3.43518006068818,2.56275337860864,"Guadalajara","ES-GU"
2020-06-05,0,524278,0,0.108993429331113,"Huelva","ES-H"
2020-06-05,1,222687,0.449060789359056,1.41133390941417,"Huesca","ES-HU"
2020-06-05,0,631381,0,0.113130695140607,"Jaen","ES-J"
2020-06-05,41,438517,9.34969453863818,5.44041459216926,"Lleida","ES-L"
2020-06-05,5,456439,1.09543663008639,0.500771030896634,"Leon","ES-LE"
2020-06-05,2,319914,0.625168013903737,0.491203439495793,"La Rioja","ES-LO"
2020-06-05,0,327946,0,0.0435611786260977,"Lugo","ES-LU"
2020-06-05,169,6779888,2.49266654552406,2.07546622767641,"Community of Madrid","ES-M"
2020-06-05,3,1685920,0.177944386447756,0.186417928659554,"Malaga","ES-MA"
2020-06-05,0,87076,0,0.16406029543978,"Melilla","ES-ML"
2020-06-05,1,1511251,0.0661703449658594,0.122887783508025,"Region of Murcia","ES-MU"
2020-06-05,6,661197,0.90744513359861,0.712992604970336,"Navarre","ES-NA"
2020-06-05,2,1018784,0.196312466626881,0.140223190447772,"Asturias","ES-O"
2020-06-05,0,306650,0,0.0465863828003081,"Province of Ourense","ES-OR"
2020-06-05,0,160321,0,0.891069434803568,"Palencia","ES-P"
2020-06-05,2,1171543,0.170715031373155,0.304848270309205,"Balearic Islands","ES-PM"
2020-06-05,1,945408,0.105774438126185,0.0604425360721058,"Pontevedra","ES-PO"
2020-06-05,2,582905,0.343109082955199,0.269585708036227,"Cantabria","ES-S"
2020-06-05,5,329245,1.51862594724293,1.34506869612946,"Salamanca","ES-SA"
2020-06-05,1,1950219,0.0512762925599638,0.058601477211387,"Seville","ES-SE"
2020-06-05,7,153478,4.56091426784295,0.837718947154828,"Segovia","ES-SG"
2020-06-05,4,88884,4.50024751361325,4.01807813715469,"Soria","ES-SO"
2020-06-05,4,727121,0.55011476769341,0.471526943737208,"Gipuzkoa","ES-SS"
2020-06-05,1,816772,0.122433188209194,0.52471366375369,"Tarragona","ES-T"
2020-06-05,1,134176,0.745289768662056,0.532349834758611,"Teruel","ES-TE"
2020-06-05,0,1044887,0,0.109376147167793,"Santa Cruz de Tenerife","ES-TF"
2020-06-05,9,703772,1.27882325525881,0.994640309645737,"Toledo","ES-TO"
2020-06-05,8,2591875,0.308656860380998,0.330703778979641,"Valencia","ES-V"
2020-06-05,3,520649,0.576203930094939,0.905463318720618,"Valladolid","ES-VA"
2020-06-05,3,333940,0.898364975744146,1.36893710589584,"Alava","ES-VI"
2020-06-05,3,972528,0.308474408963032,0.41129921195071,"Zaragoza","ES-Z"
2020-06-05,2,170588,1.17241541022815,0.586207705114076,"Zamora","ES-ZA"
2020-06-06,1,1879888,0.0531946584051816,0.0683931322352338,"Alicante","ES-A"
2020-06-06,1,388270,0.257552733922271,1.28776366961135,"Albacete","ES-AB"
2020-06-06,0,727945,0,0.176622448909504,"Almeria","ES-AL"
2020-06-06,1,157664,0.634260198903998,1.90278059671199,"Avila","ES-AV"
2020-06-06,47,5743402,0.818330320600926,1.32823219209998,"Barcelona","ES-B"
2020-06-06,0,672137,0,0.0212541703338965,"Badajoz","ES-BA"
2020-06-06,12,1159443,1.03497972733459,0.800877169961291,"Biscay","ES-BI"
2020-06-06,2,357650,0.559205927582832,0.958638732999141,"Burgos","ES-BU"
2020-06-06,1,1121815,0.0891412576940048,0.0636723269242892,"A Coruna","ES-C"
2020-06-06,0,1244049,0,0.12631564925727,"Cadiz","ES-CA"
2020-06-06,0,391850,0,0.401028090194863,"Caceres","ES-CC"
2020-06-06,0,84202,0,1.86626038743566,"Ceuta","ES-CE"
2020-06-06,0,781451,0,0.0548430328416535,"Cordoba","ES-CO"
2020-06-06,9,495045,1.81801654395055,2.16430540946494,"Ciudad Real","ES-CR"
2020-06-06,0,585590,0,0.195163363933322,"Castellon","ES-CS"
2020-06-06,1,196139,0.50984250964877,1.893700750124,"Cuenca","ES-CU"
2020-06-06,0,1131065,0,0.0884122486329257,"Las Palmas","ES-GC"
2020-06-06,7,781788,0.895383403173239,2.10141002785556,"Girona","ES-GI"
2020-06-06,0,919168,0,0.124336045516939,"Granada","ES-GR"
2020-06-06,4,261995,1.52674669363919,2.61728004623861,"Guadalajara","ES-GU"
2020-06-06,0,524278,0,0.108993429331113,"Huelva","ES-H"
2020-06-06,0,222687,0,1.34718236807717,"Huesca","ES-HU"
2020-06-06,0,631381,0,0.0678784170843638,"Jaen","ES-J"
2020-06-06,15,438517,3.42061995316031,5.4729919250565,"Lleida","ES-L"
2020-06-06,1,456439,0.219087326017277,0.406876462603515,"Leon","ES-LE"
2020-06-06,2,319914,0.625168013903737,0.535858297631774,"La Rioja","ES-LO"
2020-06-06,0,327946,0,0.0435611786260977,"Lugo","ES-LU"
2020-06-06,101,6779888,1.48970012483982,2.12182181854837,"Community of Madrid","ES-M"
2020-06-06,4,1685920,0.237259181930341,0.177944386447756,"Malaga","ES-MA"
2020-06-06,0,87076,0,0.16406029543978,"Melilla","ES-ML"
2020-06-06,3,1511251,0.198511034897578,0.132340689931719,"Region of Murcia","ES-MU"
2020-06-06,1,661197,0.151240855599768,0.58335758588482,"Navarre","ES-NA"
2020-06-06,2,1018784,0.196312466626881,0.112178552358217,"Asturias","ES-O"
2020-06-06,0,306650,0,6.02692499082228e-16,"Province of Ourense","ES-OR"
2020-06-06,2,160321,1.247497208725,0.623748604362498,"Palencia","ES-P"
2020-06-06,2,1171543,0.170715031373155,0.317042201121573,"Balearic Islands","ES-PM"
2020-06-06,2,945408,0.211548876252369,0.0906638041081586,"Pontevedra","ES-PO"
2020-06-06,0,582905,0,0.220570124756913,"Cantabria","ES-S"
2020-06-06,2,329245,0.607450378897174,1.34506869612946,"Salamanca","ES-SA"
2020-06-06,1,1950219,0.0512762925599638,0.0659266618628104,"Seville","ES-SE"
2020-06-06,1,153478,0.651559181120421,0.837718947154828,"Segovia","ES-SG"
2020-06-06,1,88884,1.12506187840331,4.17880126264087,"Soria","ES-SO"
2020-06-06,5,727121,0.687643459616763,0.373292163791957,"Gipuzkoa","ES-SS"
2020-06-06,2,816772,0.244866376418388,0.489732752836777,"Tarragona","ES-T"
2020-06-06,0,134176,0,0.425879867806889,"Teruel","ES-TE"
2020-06-06,4,1044887,0.382816515087277,0.150392202355716,"Santa Cruz de Tenerife","ES-TF"
2020-06-06,8,703772,1.13673178245227,1.03523787330475,"Toledo","ES-TO"
2020-06-06,5,2591875,0.192910537738124,0.336215508629302,"Valencia","ES-V"
2020-06-06,2,520649,0.384135953396626,0.823148471564198,"Valladolid","ES-VA"
2020-06-06,6,333940,1.79672995148829,1.49727495957358,"Alava","ES-VI"
2020-06-06,5,972528,0.514124014938387,0.455366984659714,"Zaragoza","ES-Z"
2020-06-06,0,170588,0,0.502463747240637,"Zamora","ES-ZA"
2020-06-07,1,1879888,0.0531946584051816,0.0759923691502597,"Alicante","ES-A"
2020-06-07,0,388270,0,1.25097042190817,"Albacete","ES-AB"
2020-06-07,0,727945,0,0.176622448909504,"Almeria","ES-AL"
2020-06-07,1,157664,0.634260198903998,1.63095479718171,"Avila","ES-AV"
2020-06-07,39,5743402,0.679040053264598,1.34066882311216,"Barcelona","ES-B"
2020-06-07,0,672137,0,0.0212541703338965,"Badajoz","ES-BA"
2020-06-07,13,1159443,1.12122803794581,0.899446667802681,"Biscay","ES-BI"
2020-06-07,2,357650,0.559205927582832,0.998582013540772,"Burgos","ES-BU"
2020-06-07,0,1121815,0,0.0509378615394314,"A Coruna","ES-C"
2020-06-07,0,1244049,0,0.0918659267325598,"Cadiz","ES-CA"
2020-06-07,1,391850,0.255199693760367,0.401028090194863,"Caceres","ES-CC"
2020-06-07,0,84202,0,1.69660035221423,"Ceuta","ES-CE"
2020-06-07,0,781451,0,0.0548430328416535,"Cordoba","ES-CO"
2020-06-07,3,495045,0.606005514650183,2.13544800400541,"Ciudad Real","ES-CR"
2020-06-07,0,585590,0,0.121977102458326,"Castellon","ES-CS"
2020-06-07,1,196139,0.50984250964877,1.82086610588846,"Cuenca","ES-CU"
2020-06-07,0,1131065,0,0.0884122486329257,"Las Palmas","ES-GC"
2020-06-07,7,781788,0.895383403173239,2.04659063582455,"Girona","ES-GI"
2020-06-07,1,919168,0.108794039827322,0.124336045516939,"Granada","ES-GR"
2020-06-07,4,261995,1.52674669363919,2.72633338149856,"Guadalajara","ES-GU"
2020-06-07,0,524278,0,0.0817450719983346,"Huelva","ES-H"
2020-06-07,1,222687,0.449060789359056,1.21887928540315,"Huesca","ES-HU"
2020-06-07,0,631381,0,0.0452522780562425,"Jaen","ES-J"
2020-06-07,14,438517,3.19257862294962,5.4729919250565,"Lleida","ES-L"
2020-06-07,0,456439,0,0.375578273172476,"Leon","ES-LE"
2020-06-07,1,319914,0.312584006951868,0.580513155767755,"La Rioja","ES-LO"
2020-06-07,0,327946,0,0.0435611786260977,"Lugo","ES-LU"
2020-06-07,97,6779888,1.43070210009369,2.12392889086073,"Community of Madrid","ES-M"
2020-06-07,1,1685920,0.0593147954825852,0.16099730202416,"Malaga","ES-MA"
2020-06-07,0,87076,0,0.16406029543978,"Melilla","ES-ML"
2020-06-07,0,1511251,0,0.132340689931719,"Region of Murcia","ES-MU"
2020-06-07,2,661197,0.302481711199537,0.561751749370568,"Navarre","ES-NA"
2020-06-07,1,1018784,0.0981562333134403,0.084133914268663,"Asturias","ES-O"
2020-06-07,0,306650,0,6.02692499082228e-16,"Province of Ourense","ES-OR"
2020-06-07,0,160321,0,0.534641660882141,"Palencia","ES-P"
2020-06-07,5,1171543,0.426787578432887,0.353623993558678,"Balearic Islands","ES-PM"
2020-06-07,1,945408,0.105774438126185,0.105774438126185,"Pontevedra","ES-PO"
2020-06-07,2,582905,0.343109082955199,0.24507791639657,"Cantabria","ES-S"
2020-06-07,4,329245,1.21490075779435,1.4318473216862,"Salamanca","ES-SA"
2020-06-07,0,1950219,0,0.0659266618628104,"Seville","ES-SE"
2020-06-07,3,153478,1.95467754336126,1.11695859620644,"Segovia","ES-SG"
2020-06-07,1,88884,1.12506187840331,3.05373938423756,"Soria","ES-SO"
2020-06-07,7,727121,0.962700843463468,0.451879987748158,"Gipuzkoa","ES-SS"
2020-06-07,4,816772,0.489732752836777,0.489732752836777,"Tarragona","ES-T"
2020-06-07,1,134176,0.745289768662056,0.425879867806889,"Teruel","ES-TE"
2020-06-07,1,1044887,0.0957041287718193,0.150392202355716,"Santa Cruz de Tenerife","ES-TF"
2020-06-07,5,703772,0.71045736403267,1.05553665513425,"Toledo","ES-TO"
2020-06-07,6,2591875,0.231492645285749,0.347238967928623,"Valencia","ES-V"
2020-06-07,2,520649,0.384135953396626,0.850586753949672,"Valladolid","ES-VA"
2020-06-07,5,333940,1.49727495957358,1.62561281325131,"Alava","ES-VI"
2020-06-07,1,972528,0.102824802987677,0.425988469520378,"Zaragoza","ES-Z"
2020-06-07,0,170588,0,0.502463747240637,"Zamora","ES-ZA"
2020-06-08,2,1879888,0.106389316810363,0.0607938953202078,"Alicante","ES-A"
2020-06-08,4,388270,1.03021093568908,1.14059067879863,"Albacete","ES-AB"
2020-06-08,0,727945,0,0.137373015818503,"Almeria","ES-AL"
2020-06-08,1,157664,0.634260198903998,1.35912899765142,"Avila","ES-AV"
2020-06-08,92,5743402,1.60183807436777,1.44264919741197,"Barcelona","ES-B"
2020-06-08,0,672137,0,0.0212541703338965,"Badajoz","ES-BA"
2020-06-08,12,1159443,1.03497972733459,0.899446667802681,"Biscay","ES-BI"
2020-06-08,4,357650,1.11841185516566,0.91869545245751,"Burgos","ES-BU"
2020-06-08,2,1121815,0.17828251538801,0.0636723269242892,"A Coruna","ES-C"
2020-06-08,0,1244049,0,0.0688994450494198,"Cadiz","ES-CA"
2020-06-08,1,391850,0.255199693760367,0.328113891977615,"Caceres","ES-CC"
2020-06-08,0,84202,0,1.01796021132854,"Ceuta","ES-CE"
2020-06-08,0,781451,0,0.0182810109472179,"Cordoba","ES-CO"
2020-06-08,10,495045,2.02001838216728,2.13544800400541,"Ciudad Real","ES-CR"
2020-06-08,1,585590,0.170767943441657,0.146372522949992,"Castellon","ES-CS"
2020-06-08,4,196139,2.03937003859508,1.893700750124,"Cuenca","ES-CU"
2020-06-08,0,1131065,0,0.0757819273996506,"Las Palmas","ES-GC"
2020-06-08,13,781788,1.66285489160744,1.97349811311653,"Girona","ES-GI"
2020-06-08,0,919168,0,0.0932520341377045,"Granada","ES-GR"
2020-06-08,5,261995,1.90843336704899,2.67180671386858,"Guadalajara","ES-GU"
2020-06-08,0,524278,0,1.98254111540207e-17,"Huelva","ES-H"
2020-06-08,2,222687,0.898121578718111,1.15472774406614,"Huesca","ES-HU"
2020-06-08,0,631381,0,-2.22044604925031e-16,"Jaen","ES-J"
2020-06-08,26,438517,5.92907458547787,5.44041459216926,"Lleida","ES-L"
2020-06-08,6,456439,1.31452395610366,0.500771030896634,"Leon","ES-LE"
2020-06-08,0,319914,0,0.446548581359812,"La Rioja","ES-LO"
2020-06-08,1,327946,0.304928250382685,0.0871223572521956,"Lugo","ES-LU"
2020-06-08,178,6779888,2.62541210120285,2.08600158923822,"Community of Madrid","ES-M"
2020-06-08,1,1685920,0.0593147954825852,0.135576675388766,"Malaga","ES-MA"
2020-06-08,0,87076,0,0,"Melilla","ES-ML"
2020-06-08,2,1511251,0.132340689931719,0.11343487708433,"Region of Murcia","ES-MU"
2020-06-08,0,661197,0,0.540145912856315,"Navarre","ES-NA"
2020-06-08,0,1018784,0,0.084133914268663,"Asturias","ES-O"
2020-06-08,0,306650,0,6.02692499082228e-16,"Province of Ourense","ES-OR"
2020-06-08,5,160321,3.11874302181249,0.801962491323212,"Palencia","ES-P"
2020-06-08,3,1171543,0.256072547059732,0.34143006274631,"Balearic Islands","ES-PM"
2020-06-08,1,945408,0.105774438126185,0.120885072144211,"Pontevedra","ES-PO"
2020-06-08,2,582905,0.343109082955199,0.220570124756913,"Cantabria","ES-S"
2020-06-08,11,329245,3.34097708393446,1.82235113669152,"Salamanca","ES-SA"
2020-06-08,5,1950219,0.256381462799819,0.095227400468504,"Seville","ES-SE"
2020-06-08,2,153478,1.30311836224084,1.30311836224084,"Segovia","ES-SG"
2020-06-08,4,88884,4.50024751361325,3.05373938423756,"Soria","ES-SO"
2020-06-08,1,727121,0.137528691923353,0.432233031759108,"Gipuzkoa","ES-SS"
2020-06-08,1,816772,0.122433188209194,0.349809109169126,"Tarragona","ES-T"
2020-06-08,1,134176,0.745289768662056,0.425879867806889,"Teruel","ES-TE"
2020-06-08,1,1044887,0.0957041287718193,0.136720183959742,"Santa Cruz de Tenerife","ES-TF"
2020-06-08,17,703772,2.41555503771108,1.29912203708831,"Toledo","ES-TO"
2020-06-08,3,2591875,0.115746322642874,0.303145130731338,"Valencia","ES-V"
2020-06-08,2,520649,0.384135953396626,0.685957059636832,"Valladolid","ES-VA"
2020-06-08,6,333940,1.79672995148829,1.58283352869207,"Alava","ES-VI"
2020-06-08,2,972528,0.205649605975355,0.396609954381042,"Zaragoza","ES-Z"
2020-06-08,0,170588,0,0.502463747240637,"Zamora","ES-ZA"
2020-06-09,2,1879888,0.106389316810363,0.0683931322352338,"Alicante","ES-A"
2020-06-09,2,388270,0.515105467844541,0.956624440282719,"Albacete","ES-AB"
2020-06-09,1,727945,0.137373015818503,0.156997732364003,"Almeria","ES-AL"
2020-06-09,1,157664,0.634260198903998,1.268520397808,"Avila","ES-AV"
2020-06-09,84,5743402,1.46254780703144,1.44264919741197,"Barcelona","ES-B"
2020-06-09,0,672137,0,0.0212541703338965,"Badajoz","ES-BA"
2020-06-09,15,1159443,1.29372465916824,0.924089042263028,"Biscay","ES-BI"
2020-06-09,3,357650,0.838808891374249,0.87875217191588,"Burgos","ES-BU"
2020-06-09,2,1121815,0.17828251538801,0.0891412576940049,"A Coruna","ES-C"
2020-06-09,0,1244049,0,0.0574162042078498,"Cadiz","ES-CA"
2020-06-09,3,391850,0.765599081281102,0.255199693760367,"Caceres","ES-CC"
2020-06-09,0,84202,0,0.678640140885693,"Ceuta","ES-CE"
2020-06-09,0,781451,0,0.0182810109472179,"Cordoba","ES-CO"
2020-06-09,15,495045,3.03002757325092,2.25087762584354,"Ciudad Real","ES-CR"
2020-06-09,2,585590,0.341535886883314,0.195163363933322,"Castellon","ES-CS"
2020-06-09,2,196139,1.01968501929754,1.67519681741739,"Cuenca","ES-CU"
2020-06-09,0,1131065,0,0.0631516061663755,"Las Palmas","ES-GC"
2020-06-09,4,781788,0.511647658956136,1.66285489160744,"Girona","ES-GI"
2020-06-09,1,919168,0.108794039827322,0.108794039827322,"Granada","ES-GR"
2020-06-09,5,261995,1.90843336704899,2.72633338149856,"Guadalajara","ES-GU"
2020-06-09,0,524278,0,1.98254111540207e-17,"Huelva","ES-H"
2020-06-09,5,222687,2.24530394679528,0.833970037381103,"Huesca","ES-HU"
2020-06-09,2,631381,0.316765946393699,0.0452522780562425,"Jaen","ES-J"
2020-06-09,9,438517,2.05237197189619,4.95175459886064,"Lleida","ES-L"
2020-06-09,4,456439,0.876349304069109,0.563367409758713,"Leon","ES-LE"
2020-06-09,1,319914,0.312584006951868,0.446548581359812,"La Rioja","ES-LO"
2020-06-09,0,327946,0,0.0871223572521956,"Lugo","ES-LU"
2020-06-09,153,6779888,2.25667444653953,2.11128645698656,"Community of Madrid","ES-M"
2020-06-09,2,1685920,0.11862959096517,0.135576675388766,"Malaga","ES-MA"
2020-06-09,1,87076,1.14842206807846,0.16406029543978,"Melilla","ES-ML"
2020-06-09,2,1511251,0.132340689931719,0.11343487708433,"Region of Murcia","ES-MU"
2020-06-09,5,661197,0.756204277998841,0.58335758588482,"Navarre","ES-NA"
2020-06-09,0,1018784,0,0.084133914268663,"Asturias","ES-O"
2020-06-09,0,306650,0,6.02692499082228e-16,"Province of Ourense","ES-OR"
2020-06-09,2,160321,1.247497208725,0.980176378283925,"Palencia","ES-P"
2020-06-09,1,1171543,0.0853575156865774,0.2682664778721,"Balearic Islands","ES-PM"
2020-06-09,0,945408,0,0.105774438126185,"Pontevedra","ES-PO"
2020-06-09,0,582905,0,0.171554541477599,"Cantabria","ES-S"
2020-06-09,4,329245,1.21490075779435,1.69218319835641,"Salamanca","ES-SA"
2020-06-09,1,1950219,0.0512762925599638,0.0879022158170806,"Seville","ES-SE"
2020-06-09,2,153478,1.30311836224084,1.48927812827525,"Segovia","ES-SG"
2020-06-09,3,88884,3.37518563520994,3.53590876069612,"Soria","ES-SO"
2020-06-09,4,727121,0.55011476769341,0.471526943737208,"Gipuzkoa","ES-SS"
2020-06-09,0,816772,0,0.297337742793758,"Tarragona","ES-T"
2020-06-09,1,134176,0.745289768662056,0.532349834758611,"Teruel","ES-TE"
2020-06-09,1,1044887,0.0957041287718193,0.109376147167793,"Santa Cruz de Tenerife","ES-TF"
2020-06-09,5,703772,0.71045736403267,1.2585244734293,"Toledo","ES-TO"
2020-06-09,5,2591875,0.192910537738124,0.225980915636088,"Valencia","ES-V"
2020-06-09,4,520649,0.768271906793252,0.713395342022305,"Valladolid","ES-VA"
2020-06-09,3,333940,0.898364975744146,1.45449567501433,"Alava","ES-VI"
2020-06-09,5,972528,0.514124014938387,0.367231439241705,"Zaragoza","ES-Z"
2020-06-09,2,170588,1.17241541022815,0.586207705114076,"Zamora","ES-ZA"
2020-06-10,1,1879888,0.0531946584051816,0.0683931322352338,"Alicante","ES-A"
2020-06-10,3,388270,0.772658201766812,0.772658201766812,"Albacete","ES-AB"
2020-06-10,1,727945,0.137373015818503,0.117748299273002,"Almeria","ES-AL"
2020-06-10,1,157664,0.634260198903998,1.17791179796457,"Avila","ES-AV"
2020-06-10,109,5743402,1.89782989245747,1.47995909044848,"Barcelona","ES-B"
2020-06-10,0,672137,0,0.0212541703338965,"Badajoz","ES-BA"
2020-06-10,11,1159443,0.948731416723375,0.973373791183723,"Biscay","ES-BI"
