"ORIGEN","DESTINO","O_D","Nombre_Zona_origin","NUTS_CNTR_CODE_origin","NUTS_ID_origin","Nombre_Zona_destination","NUTS_CNTR_CODE_destination","NUTS_ID_destination","xcoord_origin","ycoord_origin","xcoord_destination","ycoord_destination","mode","counts"
"ES11","ES44","ES11_ES44","Cadiz","ES","ES612","Teruel","ES","ES242",-5.76446774003969,36.5603616791138,-0.854299434429072,40.6443556766862,"ferry",0
"ES11","ES44","ES11_ES44","Cadiz","ES","ES612","Teruel","ES","ES242",-5.76446774003969,36.5603616791138,-0.854299434429072,40.6443556766862,"all trips",8461
"ES11","ES45","ES11_ES45","Cadiz","ES","ES612","Toledo","ES","ES425",-5.76446774003969,36.5603616791138,-4.15969720470088,39.7817242875374,"car",156871
"ES11","ES45","ES11_ES45","Cadiz","ES","ES612","Toledo","ES","ES425",-5.76446774003969,36.5603616791138,-4.15969720470088,39.7817242875374,"bus",0
"ES11","ES45","ES11_ES45","Cadiz","ES","ES612","Toledo","ES","ES425",-5.76446774003969,36.5603616791138,-4.15969720470088,39.7817242875374,"train",0
"ES11","ES45","ES11_ES45","Cadiz","ES","ES612","Toledo","ES","ES425",-5.76446774003969,36.5603616791138,-4.15969720470088,39.7817242875374,"plane",0
"ES11","ES45","ES11_ES45","Cadiz","ES","ES612","Toledo","ES","ES425",-5.76446774003969,36.5603616791138,-4.15969720470088,39.7817242875374,"ferry",0
"ES11","ES45","ES11_ES45","Cadiz","ES","ES612","Toledo","ES","ES425",-5.76446774003969,36.5603616791138,-4.15969720470088,39.7817242875374,"all trips",156871
"ES11","ES46","ES11_ES46","Cadiz","ES","ES612","Valencia","ES","ES523",-5.76446774003969,36.5603616791138,-0.781235023851281,39.3804338454178,"car",111122
"ES11","ES46","ES11_ES46","Cadiz","ES","ES612","Valencia","ES","ES523",-5.76446774003969,36.5603616791138,-0.781235023851281,39.3804338454178,"bus",0
"ES11","ES46","ES11_ES46","Cadiz","ES","ES612","Valencia","ES","ES523",-5.76446774003969,36.5603616791138,-0.781235023851281,39.3804338454178,"train",0
"ES11","ES46","ES11_ES46","Cadiz","ES","ES612","Valencia","ES","ES523",-5.76446774003969,36.5603616791138,-0.781235023851281,39.3804338454178,"plane",0
"ES11","ES46","ES11_ES46","Cadiz","ES","ES612","Valencia","ES","ES523",-5.76446774003969,36.5603616791138,-0.781235023851281,39.3804338454178,"ferry",0
"ES11","ES46","ES11_ES46","Cadiz","ES","ES612","Valencia","ES","ES523",-5.76446774003969,36.5603616791138,-0.781235023851281,39.3804338454178,"all trips",111122
"ES11","ES47","ES11_ES47","Cadiz","ES","ES612","Valladolid","ES","ES418",-5.76446774003969,36.5603616791138,-4.83436290860692,41.6357733919783,"car",42103
"ES11","ES47","ES11_ES47","Cadiz","ES","ES612","Valladolid","ES","ES418",-5.76446774003969,36.5603616791138,-4.83436290860692,41.6357733919783,"bus",0
"ES11","ES47","ES11_ES47","Cadiz","ES","ES612","Valladolid","ES","ES418",-5.76446774003969,36.5603616791138,-4.83436290860692,41.6357733919783,"train",0
"ES11","ES47","ES11_ES47","Cadiz","ES","ES612","Valladolid","ES","ES418",-5.76446774003969,36.5603616791138,-4.83436290860692,41.6357733919783,"plane",0
"ES11","ES47","ES11_ES47","Cadiz","ES","ES612","Valladolid","ES","ES418",-5.76446774003969,36.5603616791138,-4.83436290860692,41.6357733919783,"ferry",0
"ES11","ES47","ES11_ES47","Cadiz","ES","ES612","Valladolid","ES","ES418",-5.76446774003969,36.5603616791138,-4.83436290860692,41.6357733919783,"all trips",42103
"ES11","ES48","ES11_ES48","Cadiz","ES","ES612","Bizkaia","ES","ES213",-5.76446774003969,36.5603616791138,-2.86530870152068,43.253966432498,"car",35001
"ES11","ES48","ES11_ES48","Cadiz","ES","ES612","Bizkaia","ES","ES213",-5.76446774003969,36.5603616791138,-2.86530870152068,43.253966432498,"bus",316
"ES11","ES48","ES11_ES48","Cadiz","ES","ES612","Bizkaia","ES","ES213",-5.76446774003969,36.5603616791138,-2.86530870152068,43.253966432498,"train",0
"ES11","ES48","ES11_ES48","Cadiz","ES","ES612","Bizkaia","ES","ES213",-5.76446774003969,36.5603616791138,-2.86530870152068,43.253966432498,"plane",0
"ES11","ES48","ES11_ES48","Cadiz","ES","ES612","Bizkaia","ES","ES213",-5.76446774003969,36.5603616791138,-2.86530870152068,43.253966432498,"ferry",0
"ES11","ES48","ES11_ES48","Cadiz","ES","ES612","Bizkaia","ES","ES213",-5.76446774003969,36.5603616791138,-2.86530870152068,43.253966432498,"all trips",35317
"ES11","ES49","ES11_ES49","Cadiz","ES","ES612","Zamora","ES","ES419",-5.76446774003969,36.5603616791138,-5.99220486342578,41.7287839800432,"car",11525
"ES11","ES49","ES11_ES49","Cadiz","ES","ES612","Zamora","ES","ES419",-5.76446774003969,36.5603616791138,-5.99220486342578,41.7287839800432,"bus",172
"ES11","ES49","ES11_ES49","Cadiz","ES","ES612","Zamora","ES","ES419",-5.76446774003969,36.5603616791138,-5.99220486342578,41.7287839800432,"train",0
"ES11","ES49","ES11_ES49","Cadiz","ES","ES612","Zamora","ES","ES419",-5.76446774003969,36.5603616791138,-5.99220486342578,41.7287839800432,"plane",0
"ES11","ES49","ES11_ES49","Cadiz","ES","ES612","Zamora","ES","ES419",-5.76446774003969,36.5603616791138,-5.99220486342578,41.7287839800432,"ferry",0
"ES11","ES49","ES11_ES49","Cadiz","ES","ES612","Zamora","ES","ES419",-5.76446774003969,36.5603616791138,-5.99220486342578,41.7287839800432,"all trips",11697
"ES11","ES50","ES11_ES50","Cadiz","ES","ES612","Zaragoza","ES","ES243",-5.76446774003969,36.5603616791138,-1.05271348194544,41.6303160930789,"car",18192
"ES11","ES50","ES11_ES50","Cadiz","ES","ES612","Zaragoza","ES","ES243",-5.76446774003969,36.5603616791138,-1.05271348194544,41.6303160930789,"bus",0
"ES11","ES50","ES11_ES50","Cadiz","ES","ES612","Zaragoza","ES","ES243",-5.76446774003969,36.5603616791138,-1.05271348194544,41.6303160930789,"train",0
"ES11","ES50","ES11_ES50","Cadiz","ES","ES612","Zaragoza","ES","ES243",-5.76446774003969,36.5603616791138,-1.05271348194544,41.6303160930789,"plane",0
"ES11","ES50","ES11_ES50","Cadiz","ES","ES612","Zaragoza","ES","ES243",-5.76446774003969,36.5603616791138,-1.05271348194544,41.6303160930789,"ferry",0
"ES11","ES50","ES11_ES50","Cadiz","ES","ES612","Zaragoza","ES","ES243",-5.76446774003969,36.5603616791138,-1.05271348194544,41.6303160930789,"all trips",18192
"ES11","ES51","ES11_ES51","Cadiz","ES","ES612","Ceuta","ES","ES630",-5.76446774003969,36.5603616791138,-5.33681982257571,35.8951555011726,"car",0
"ES11","ES51","ES11_ES51","Cadiz","ES","ES612","Ceuta","ES","ES630",-5.76446774003969,36.5603616791138,-5.33681982257571,35.8951555011726,"bus",0
"ES11","ES51","ES11_ES51","Cadiz","ES","ES612","Ceuta","ES","ES630",-5.76446774003969,36.5603616791138,-5.33681982257571,35.8951555011726,"train",0
"ES11","ES51","ES11_ES51","Cadiz","ES","ES612","Ceuta","ES","ES630",-5.76446774003969,36.5603616791138,-5.33681982257571,35.8951555011726,"plane",857
"ES11","ES51","ES11_ES51","Cadiz","ES","ES612","Ceuta","ES","ES630",-5.76446774003969,36.5603616791138,-5.33681982257571,35.8951555011726,"ferry",1342843
"ES11","ES51","ES11_ES51","Cadiz","ES","ES612","Ceuta","ES","ES630",-5.76446774003969,36.5603616791138,-5.33681982257571,35.8951555011726,"all trips",1343700
"ES11","ES58","ES11_ES58","Cadiz","ES","ES612","Fuerteventura","ES","ES704",-5.76446774003969,36.5603616791138,-13.9860877087098,28.4490982558103,"car",0
"ES11","ES58","ES11_ES58","Cadiz","ES","ES612","Fuerteventura","ES","ES704",-5.76446774003969,36.5603616791138,-13.9860877087098,28.4490982558103,"bus",0
"ES11","ES58","ES11_ES58","Cadiz","ES","ES612","Fuerteventura","ES","ES704",-5.76446774003969,36.5603616791138,-13.9860877087098,28.4490982558103,"train",0
"ES11","ES58","ES11_ES58","Cadiz","ES","ES612","Fuerteventura","ES","ES704",-5.76446774003969,36.5603616791138,-13.9860877087098,28.4490982558103,"plane",0
"ES11","ES58","ES11_ES58","Cadiz","ES","ES612","Fuerteventura","ES","ES704",-5.76446774003969,36.5603616791138,-13.9860877087098,28.4490982558103,"ferry",8568
"ES11","ES58","ES11_ES58","Cadiz","ES","ES612","Fuerteventura","ES","ES704",-5.76446774003969,36.5603616791138,-13.9860877087098,28.4490982558103,"all trips",8568
"ES11","ES59","ES11_ES59","Cadiz","ES","ES612","Lanzarote","ES","ES708",-5.76446774003969,36.5603616791138,-13.6569017632473,29.0080626483805,"car",0
"ES11","ES59","ES11_ES59","Cadiz","ES","ES612","Lanzarote","ES","ES708",-5.76446774003969,36.5603616791138,-13.6569017632473,29.0080626483805,"bus",0
"ES11","ES59","ES11_ES59","Cadiz","ES","ES612","Lanzarote","ES","ES708",-5.76446774003969,36.5603616791138,-13.6569017632473,29.0080626483805,"train",0
"ES11","ES59","ES11_ES59","Cadiz","ES","ES612","Lanzarote","ES","ES708",-5.76446774003969,36.5603616791138,-13.6569017632473,29.0080626483805,"plane",0
"ES11","ES59","ES11_ES59","Cadiz","ES","ES612","Lanzarote","ES","ES708",-5.76446774003969,36.5603616791138,-13.6569017632473,29.0080626483805,"ferry",2660
"ES11","ES59","ES11_ES59","Cadiz","ES","ES612","Lanzarote","ES","ES708",-5.76446774003969,36.5603616791138,-13.6569017632473,29.0080626483805,"all trips",2660
"ES12","ES01","ES12_ES01","Castellon/Castello","ES","ES522","Araba/Alava","ES","ES211",-0.132751734097723,40.2469282160128,-2.68598435098573,42.8695986935993,"car",43646
"ES12","ES01","ES12_ES01","Castellon/Castello","ES","ES522","Araba/Alava","ES","ES211",-0.132751734097723,40.2469282160128,-2.68598435098573,42.8695986935993,"bus",0
"ES12","ES01","ES12_ES01","Castellon/Castello","ES","ES522","Araba/Alava","ES","ES211",-0.132751734097723,40.2469282160128,-2.68598435098573,42.8695986935993,"train",0
"ES12","ES01","ES12_ES01","Castellon/Castello","ES","ES522","Araba/Alava","ES","ES211",-0.132751734097723,40.2469282160128,-2.68598435098573,42.8695986935993,"plane",0
"ES12","ES01","ES12_ES01","Castellon/Castello","ES","ES522","Araba/Alava","ES","ES211",-0.132751734097723,40.2469282160128,-2.68598435098573,42.8695986935993,"ferry",0
"ES12","ES01","ES12_ES01","Castellon/Castello","ES","ES522","Araba/Alava","ES","ES211",-0.132751734097723,40.2469282160128,-2.68598435098573,42.8695986935993,"all trips",43646
"ES12","ES02","ES12_ES02","Castellon/Castello","ES","ES522","Albacete","ES","ES421",-0.132751734097723,40.2469282160128,-1.989396453541,38.8146579759205,"car",284884
"ES12","ES02","ES12_ES02","Castellon/Castello","ES","ES522","Albacete","ES","ES421",-0.132751734097723,40.2469282160128,-1.989396453541,38.8146579759205,"bus",3152
"ES12","ES02","ES12_ES02","Castellon/Castello","ES","ES522","Albacete","ES","ES421",-0.132751734097723,40.2469282160128,-1.989396453541,38.8146579759205,"train",5897
"ES12","ES02","ES12_ES02","Castellon/Castello","ES","ES522","Albacete","ES","ES421",-0.132751734097723,40.2469282160128,-1.989396453541,38.8146579759205,"plane",0
"ES12","ES02","ES12_ES02","Castellon/Castello","ES","ES522","Albacete","ES","ES421",-0.132751734097723,40.2469282160128,-1.989396453541,38.8146579759205,"ferry",0
"ES12","ES02","ES12_ES02","Castellon/Castello","ES","ES522","Albacete","ES","ES421",-0.132751734097723,40.2469282160128,-1.989396453541,38.8146579759205,"all trips",293933
"ES12","ES03","ES12_ES03","Castellon/Castello","ES","ES522","Alicante/Alacant","ES","ES521",-0.132751734097723,40.2469282160128,-0.589284247546532,38.4943397047407,"car",1526794
"ES12","ES03","ES12_ES03","Castellon/Castello","ES","ES522","Alicante/Alacant","ES","ES521",-0.132751734097723,40.2469282160128,-0.589284247546532,38.4943397047407,"bus",11417
"ES12","ES03","ES12_ES03","Castellon/Castello","ES","ES522","Alicante/Alacant","ES","ES521",-0.132751734097723,40.2469282160128,-0.589284247546532,38.4943397047407,"train",74221
"ES12","ES03","ES12_ES03","Castellon/Castello","ES","ES522","Alicante/Alacant","ES","ES521",-0.132751734097723,40.2469282160128,-0.589284247546532,38.4943397047407,"plane",0
"ES12","ES03","ES12_ES03","Castellon/Castello","ES","ES522","Alicante/Alacant","ES","ES521",-0.132751734097723,40.2469282160128,-0.589284247546532,38.4943397047407,"ferry",0
"ES12","ES03","ES12_ES03","Castellon/Castello","ES","ES522","Alicante/Alacant","ES","ES521",-0.132751734097723,40.2469282160128,-0.589284247546532,38.4943397047407,"all trips",1612432
"ES12","ES04","ES12_ES04","Castellon/Castello","ES","ES522","Almeria","ES","ES611",-0.132751734097723,40.2469282160128,-2.30092506514043,37.2172791738273,"car",71785
"ES12","ES04","ES12_ES04","Castellon/Castello","ES","ES522","Almeria","ES","ES611",-0.132751734097723,40.2469282160128,-2.30092506514043,37.2172791738273,"bus",361
"ES12","ES04","ES12_ES04","Castellon/Castello","ES","ES522","Almeria","ES","ES611",-0.132751734097723,40.2469282160128,-2.30092506514043,37.2172791738273,"train",0
"ES12","ES04","ES12_ES04","Castellon/Castello","ES","ES522","Almeria","ES","ES611",-0.132751734097723,40.2469282160128,-2.30092506514043,37.2172791738273,"plane",0
"ES12","ES04","ES12_ES04","Castellon/Castello","ES","ES522","Almeria","ES","ES611",-0.132751734097723,40.2469282160128,-2.30092506514043,37.2172791738273,"ferry",0
"ES12","ES04","ES12_ES04","Castellon/Castello","ES","ES522","Almeria","ES","ES611",-0.132751734097723,40.2469282160128,-2.30092506514043,37.2172791738273,"all trips",72146
"ES12","ES05","ES12_ES05","Castellon/Castello","ES","ES522","Avila","ES","ES411",-0.132751734097723,40.2469282160128,-4.95088263152783,40.5878565537432,"car",22590
"ES12","ES05","ES12_ES05","Castellon/Castello","ES","ES522","Avila","ES","ES411",-0.132751734097723,40.2469282160128,-4.95088263152783,40.5878565537432,"bus",0
"ES12","ES05","ES12_ES05","Castellon/Castello","ES","ES522","Avila","ES","ES411",-0.132751734097723,40.2469282160128,-4.95088263152783,40.5878565537432,"train",0
"ES12","ES05","ES12_ES05","Castellon/Castello","ES","ES522","Avila","ES","ES411",-0.132751734097723,40.2469282160128,-4.95088263152783,40.5878565537432,"plane",0
"ES12","ES05","ES12_ES05","Castellon/Castello","ES","ES522","Avila","ES","ES411",-0.132751734097723,40.2469282160128,-4.95088263152783,40.5878565537432,"ferry",0
"ES12","ES05","ES12_ES05","Castellon/Castello","ES","ES522","Avila","ES","ES411",-0.132751734097723,40.2469282160128,-4.95088263152783,40.5878565537432,"all trips",22590
"ES12","ES06","ES12_ES06","Castellon/Castello","ES","ES522","Badajoz","ES","ES431",-0.132751734097723,40.2469282160128,-6.14959590289612,38.7108731288964,"car",14268
"ES12","ES06","ES12_ES06","Castellon/Castello","ES","ES522","Badajoz","ES","ES431",-0.132751734097723,40.2469282160128,-6.14959590289612,38.7108731288964,"bus",9
"ES12","ES06","ES12_ES06","Castellon/Castello","ES","ES522","Badajoz","ES","ES431",-0.132751734097723,40.2469282160128,-6.14959590289612,38.7108731288964,"train",0
"ES12","ES06","ES12_ES06","Castellon/Castello","ES","ES522","Badajoz","ES","ES431",-0.132751734097723,40.2469282160128,-6.14959590289612,38.7108731288964,"plane",0
"ES12","ES06","ES12_ES06","Castellon/Castello","ES","ES522","Badajoz","ES","ES431",-0.132751734097723,40.2469282160128,-6.14959590289612,38.7108731288964,"ferry",0
"ES12","ES06","ES12_ES06","Castellon/Castello","ES","ES522","Badajoz","ES","ES431",-0.132751734097723,40.2469282160128,-6.14959590289612,38.7108731288964,"all trips",14276
"ES12","ES08","ES12_ES08","Castellon/Castello","ES","ES522","Barcelona","ES","ES511",-0.132751734097723,40.2469282160128,1.98130118419119,41.7113604068706,"car",1681324
"ES12","ES08","ES12_ES08","Castellon/Castello","ES","ES522","Barcelona","ES","ES511",-0.132751734097723,40.2469282160128,1.98130118419119,41.7113604068706,"bus",34734
"ES12","ES08","ES12_ES08","Castellon/Castello","ES","ES522","Barcelona","ES","ES511",-0.132751734097723,40.2469282160128,1.98130118419119,41.7113604068706,"train",261734
"ES12","ES08","ES12_ES08","Castellon/Castello","ES","ES522","Barcelona","ES","ES511",-0.132751734097723,40.2469282160128,1.98130118419119,41.7113604068706,"plane",0
"ES12","ES08","ES12_ES08","Castellon/Castello","ES","ES522","Barcelona","ES","ES511",-0.132751734097723,40.2469282160128,1.98130118419119,41.7113604068706,"ferry",0
"ES12","ES08","ES12_ES08","Castellon/Castello","ES","ES522","Barcelona","ES","ES511",-0.132751734097723,40.2469282160128,1.98130118419119,41.7113604068706,"all trips",1977792
"ES12","ES09","ES12_ES09","Castellon/Castello","ES","ES522","Burgos","ES","ES412",-0.132751734097723,40.2469282160128,-3.53542994074566,42.36114650445,"car",37447
"ES12","ES09","ES12_ES09","Castellon/Castello","ES","ES522","Burgos","ES","ES412",-0.132751734097723,40.2469282160128,-3.53542994074566,42.36114650445,"bus",0
"ES12","ES09","ES12_ES09","Castellon/Castello","ES","ES522","Burgos","ES","ES412",-0.132751734097723,40.2469282160128,-3.53542994074566,42.36114650445,"train",0
"ES12","ES09","ES12_ES09","Castellon/Castello","ES","ES522","Burgos","ES","ES412",-0.132751734097723,40.2469282160128,-3.53542994074566,42.36114650445,"plane",0
"ES12","ES09","ES12_ES09","Castellon/Castello","ES","ES522","Burgos","ES","ES412",-0.132751734097723,40.2469282160128,-3.53542994074566,42.36114650445,"ferry",0
"ES12","ES09","ES12_ES09","Castellon/Castello","ES","ES522","Burgos","ES","ES412",-0.132751734097723,40.2469282160128,-3.53542994074566,42.36114650445,"all trips",37447
"ES12","ES10","ES12_ES10","Castellon/Castello","ES","ES522","Caceres","ES","ES432",-0.132751734097723,40.2469282160128,-6.18687671882635,39.7307063798545,"car",13332
"ES12","ES10","ES12_ES10","Castellon/Castello","ES","ES522","Caceres","ES","ES432",-0.132751734097723,40.2469282160128,-6.18687671882635,39.7307063798545,"bus",5
"ES12","ES10","ES12_ES10","Castellon/Castello","ES","ES522","Caceres","ES","ES432",-0.132751734097723,40.2469282160128,-6.18687671882635,39.7307063798545,"train",0
"ES12","ES10","ES12_ES10","Castellon/Castello","ES","ES522","Caceres","ES","ES432",-0.132751734097723,40.2469282160128,-6.18687671882635,39.7307063798545,"plane",0
"ES12","ES10","ES12_ES10","Castellon/Castello","ES","ES522","Caceres","ES","ES432",-0.132751734097723,40.2469282160128,-6.18687671882635,39.7307063798545,"ferry",0
"ES12","ES10","ES12_ES10","Castellon/Castello","ES","ES522","Caceres","ES","ES432",-0.132751734097723,40.2469282160128,-6.18687671882635,39.7307063798545,"all trips",13337
"ES12","ES11","ES12_ES11","Castellon/Castello","ES","ES522","Cadiz","ES","ES612",-0.132751734097723,40.2469282160128,-5.76446774003969,36.5603616791138,"car",24225
"ES12","ES11","ES12_ES11","Castellon/Castello","ES","ES522","Cadiz","ES","ES612",-0.132751734097723,40.2469282160128,-5.76446774003969,36.5603616791138,"bus",0
"ES12","ES11","ES12_ES11","Castellon/Castello","ES","ES522","Cadiz","ES","ES612",-0.132751734097723,40.2469282160128,-5.76446774003969,36.5603616791138,"train",0
"ES12","ES11","ES12_ES11","Castellon/Castello","ES","ES522","Cadiz","ES","ES612",-0.132751734097723,40.2469282160128,-5.76446774003969,36.5603616791138,"plane",0
"ES12","ES11","ES12_ES11","Castellon/Castello","ES","ES522","Cadiz","ES","ES612",-0.132751734097723,40.2469282160128,-5.76446774003969,36.5603616791138,"ferry",0
"ES12","ES11","ES12_ES11","Castellon/Castello","ES","ES522","Cadiz","ES","ES612",-0.132751734097723,40.2469282160128,-5.76446774003969,36.5603616791138,"all trips",24225
"ES12","ES13","ES12_ES13","Castellon/Castello","ES","ES522","Ciudad Real","ES","ES422",-0.132751734097723,40.2469282160128,-3.84449395529323,38.929216429385,"car",81970
"ES12","ES13","ES12_ES13","Castellon/Castello","ES","ES522","Ciudad Real","ES","ES422",-0.132751734097723,40.2469282160128,-3.84449395529323,38.929216429385,"bus",7
"ES12","ES13","ES12_ES13","Castellon/Castello","ES","ES522","Ciudad Real","ES","ES422",-0.132751734097723,40.2469282160128,-3.84449395529323,38.929216429385,"train",1100
"ES12","ES13","ES12_ES13","Castellon/Castello","ES","ES522","Ciudad Real","ES","ES422",-0.132751734097723,40.2469282160128,-3.84449395529323,38.929216429385,"plane",0
"ES12","ES13","ES12_ES13","Castellon/Castello","ES","ES522","Ciudad Real","ES","ES422",-0.132751734097723,40.2469282160128,-3.84449395529323,38.929216429385,"ferry",0
"ES12","ES13","ES12_ES13","Castellon/Castello","ES","ES522","Ciudad Real","ES","ES422",-0.132751734097723,40.2469282160128,-3.84449395529323,38.929216429385,"all trips",83076
"ES12","ES14","ES12_ES14","Castellon/Castello","ES","ES522","Cordoba","ES","ES613",-0.132751734097723,40.2469282160128,-4.79928446012764,37.9610335657501,"car",36673
